t,S [м²],N активних,T життя [с]
0,7.85398163397448E-07,25.953125,39.5375
1,7.85398163397448E-06,26.46875,39.6875
2,2.74889357189107E-05,26.953125,40.425
3,6.59734457253856E-05,27.40625,39.9
4,0.000129590696961,27.796875,39.175
5,0.000224623874732,28.15625,38.45
6,0.000357356164346,28.515625,37.25
7,0.00053407075111,28.828125,36.475
8,0.000761050820332,29.140625,35.475
9,0.001044579557319,29.453125,34.375
10,0.001390940147377,29.765625,33.825
11,0.001806415775814,30.078125,33.1625
12,0.002297289627938,30.34375,32.0125
13,0.002869844889054,30.609375,31.6625
14,0.003530364744472,30.859375,31.4875
15,0.004285132379496,31.109375,31.0125
16,0.005140430979436,31.3125,30.975
17,0.006102543729598,31.5,31.0875
18,0.007177753815289,31.6875,32.3875
19,0.008372344421817,31.84375,33.4625
20,0.009625054492436,32,32.95
21,0.010932742434493,32.1875,32.925
22,0.012366094082693,32.296875,32.05
23,0.013931392622344,32.40625,32.2
24,0.015634921238753,32.484375,32.4125
25,0.017482963117227,32.5625,31.05
26,0.019481801443074,32.625,30.55
27,0.0216377194016,32.640625,30.4875
28,0.023957000178112,32.65625,30.2125
29,0.026445926957919,32.625,29.4625
30,0.029110782926327,32.578125,29.1
31,0.031957851268642,32.515625,29.5625
32,0.034993415170173,32.421875,29.4125
33,0.038223757816227,32.3125,27.6625
34,0.041498082759431,32.203125,28.1
35,0.044967186447158,32.109375,28.7
36,0.048637352064714,32.015625,29.125
37,0.052514862797407,31.921875,28.05
38,0.056606001830544,31.796875,28.3125
39,0.060917052349433,31.65625,28.675
40,0.06545429753938,31.484375,27.4375
41,0.069809330355419,31.28125,26.8875
42,0.074169075560438,31.078125,26.575
43,0.078530391561784,30.90625,26.175
44,0.083117902234189,30.734375,25.7375
45,0.087937890762959,30.5625,25
46,0.092996640333402,30.390625,24.675
47,0.097961142124237,30.1875,24.55
48,0.102957059841608,29.96875,24.8625
49,0.107908995261829,29.78125,25.4375
50,0.113087125353108,29.625,25.0875
51,0.118497733300753,29.46875,24.65
52,0.124147102290071,29.28125,24.7875
53,0.129882865077363,29.09375,24.45
54,0.135569933178524,28.921875,25.0125
55,0.14132768711439,28.75,26.1
56,0.147152985292309,28.546875,26.425
57,0.152984566655535,28.34375,26.3875
58,0.159054909060434,28.15625,24.4375
59,0.165026291296745,27.96875,24.3125
60,0.170895571771814,27.796875,23.675
61,0.175930759397355,27.59375,23.25
62,0.181039774450256,27.484375,23.3875
63,0.186368700988907,27.359375,22.075
64,0.19142273817037,27.203125,22.425
65,0.196205027587297,27.0625,23.6625
66,0.200836520556852,26.90625,25.0875
67,0.205204119743505,26.78125,25.125
68,0.209632979986903,26.71875,25.2125
69,0.214119959694393,26.625,25.3125
70,0.218356397387759,26.515625,25.5375
71,0.222334439085367,26.421875,25.2
72,0.226488409971576,26.3125,24.55
73,0.230824593231693,26.1875,24.1875
74,0.235349272051026,26.046875,23.7
75,0.239229138978209,25.859375,22.9375
76,0.243087800154981,25.71875,22.175
77,0.246789381699073,25.578125,22.425
78,0.250679458802381,25.453125,22.35
79,0.254339414243813,25.296875,22.0875
80,0.258005652870552,25.15625,22.6625
81,0.261851747676709,25.015625,22.4875
82,0.265667997352658,24.875,21.9125
83,0.269451260305743,24.765625,22.1375
84,0.273423018818044,24.640625,22.15
85,0.277328018486456,24.46875,22.4375
86,0.281148980551385,24.359375,22.8
87,0.28464321698034,24.234375,23.8875
88,0.288307099412589,24.140625,23.5875
89,0.291901866806459,24.046875,23.175
90,0.29484946611369,23.9375,22.85
91,0.297960428238907,23.84375,22.3625
92,0.300994421344111,23.71875,22.5375
93,0.303979719763185,23.640625,22.8875
94,0.307065549147174,23.5625,22.2625
95,0.309918900674796,23.484375,21.2625
96,0.312696853978733,23.421875,21
97,0.315625603730042,23.34375,20.775
98,0.318644674270142,23.265625,21.3375
99,0.32175563639536,23.1875,20.9625
100,0.325029961338564,23.078125,21.4
101,0.328240669030532,22.953125,20.9875
102,0.331383047082285,22.859375,21.025
103,0.334492438411176,22.734375,20.85
104,0.337291597465524,22.640625,19.65
105,0.339969019804546,22.5625,18.875
106,0.342790955405633,22.515625,18.25
107,0.345763687454093,22.4375,18.3875
108,0.348893499135232,22.359375,17.95
109,0.352186673634357,22.25,17.525
110,0.355504195476548,22.140625,17.475
111,0.358741606706072,22.046875,17.3625
112,0.361915400684361,21.984375,18.075
113,0.36524627429533,21.90625,18.8125
114,0.368740510724285,21.78125,18.3875
115,0.372266163079776,21.640625,18.3125
116,0.375955178253254,21.515625,18.7875
117,0.379699956696333,21.390625,18.55
118,0.383366195323073,21.28125,18.175
119,0.386492080013394,21.171875,18.0875
120,0.38962817487984,21.078125,17.5
121,0.392921349378966,20.96875,17.5125
122,0.396377886696078,20.84375,17.8875
123,0.399620795712746,20.703125,18.2125
124,0.402631226873049,20.5,18.45
125,0.405805020851338,20.3125,18.1875
126,0.409029080312084,20.09375,17.9125
127,0.412242929596707,19.890625,16.6625
128,0.415372741277846,19.71875,16.8
129,0.418444433494893,19.53125,16.5125
130,0.421542829249496,19.375,17.0375
131,0.424792021451471,19.15625,17.5875
132,0.427419178308036,18.9375,17.0125
133,0.430152363916659,18.78125,17.1375
134,0.432913038461001,18.625,17.2
135,0.435671356810853,18.5,16.65
136,0.43841710879009,18.375,16.3125
137,0.441125947055648,18.234375,16.0125
138,0.443591311890553,18.09375,15.2375
139,0.445916875852372,17.984375,15.3125
140,0.448368103520336,17.875,14.8125
141,0.45095127807975,17.765625,15.0625
142,0.453502251314465,17.625,14.8375
143,0.45609956304082,17.46875,15.0625
144,0.458710226535953,17.3125,15.6125
145,0.461412781616204,17.171875,15.5875
146,0.464247283587905,17.015625,14.85
147,0.467159539977783,16.84375,14.225
148,0.46997911938438,16.6875,14.375
149,0.472650258538095,16.5625,14.5125
150,0.475403079100803,16.453125,14.5125
151,0.478281563369654,16.328125,14.4625
152,0.481291994529957,16.171875,14.05
153,0.483762071753842,16.015625,13.1375
154,0.486192879069557,15.890625,13.25
155,0.488449327992998,15.75,13.5625
156,0.490825157437275,15.640625,12.9125
157,0.493163287769709,15.484375,12.75
158,0.495281506616392,15.3125,13.1875
159,0.497490046251866,15.15625,12.7
160,0.499773984111026,15.015625,12.7
161,0.502168663111224,14.890625,12.5875
162,0.504544492555502,14.75,12.4625
163,0.506906184832838,14.625,12.3125
164,0.508879890417455,14.53125,12.6125
165,0.51097297652291,14.421875,12.6875
166,0.513002445377128,14.296875,12.6375
167,0.515139513779733,14.203125,12.4
168,0.517188617588037,14.109375,12.275
169,0.519357101917177,14.03125,12.3875
170,0.521297820778932,13.953125,12.575
171,0.523007632580649,13.859375,12.0875
172,0.524709590400731,13.75,12.7
173,0.526400552646526,13.671875,12.7125
174,0.528198329042542,13.59375,12.425
175,0.530071503662245,13.484375,12.225
176,0.532020076505634,13.390625,11.825
177,0.533860264402474,13.296875,11.775
178,0.535594423547256,13.21875,11.6125
179,0.537172288457522,13.140625,11.2
180,0.538863250703316,13.0625,11.5
181,0.540673593469947,12.9375,11.325
182,0.542590750386801,12.796875,11.8375
183,0.544362608643425,12.65625,11.725
184,0.546128969112906,12.546875,11.1625
185,0.547838780914622,12.4375,11.525
186,0.549632630319822,12.34375,11.825
187,0.550756535091644,12.21875,11.8375
188,0.551843526149786,12.15625,12.7125
189,0.552873183142,12.09375,12.975
190,0.553885561374619,12.0625,12.775
191,0.554985904201539,12.015625,13.025
192,0.55610274038989,11.9375,12.8875
193,0.557077419510666,11.90625,12.8375
194,0.557761501310986,11.859375,12.7
195,0.55842830435171,11.875,12.4875
196,0.559164222430813,11.859375,12.6125
197,0.55969279539478,11.84375,12.8375
198,0.560296766582432,11.828125,12.7375
199,0.560962784224994,11.796875,12.7875
200,0.561660217794091,11.765625,12.8875
201,0.562371003131965,11.75,12.625
202,0.563099852627598,11.734375,12.4375
203,0.563848337077316,11.734375,12
204,0.564678502936027,11.71875,11.4
205,0.565467042692078,11.6875,11.2875
206,0.566057662110953,11.640625,11.2
207,0.566525759416338,11.609375,11.225
208,0.567054332380304,11.59375,12.325
209,0.567635527021218,11.578125,12.0625
210,0.568252064579485,11.53125,11.3125
211,0.568937717176131,11.5,11.7125
212,0.569516555622555,11.46875,11.7625
213,0.570170792292665,11.453125,11.525
214,0.57080539400869,11.4375,11.6125
215,0.571464343067781,11.453125,11.575
216,0.572156278849734,11.5,11.95
217,0.572923612855373,11.515625,11.975
218,0.573554287580581,11.515625,12.1625
219,0.574170825138848,11.53125,11.95
220,0.574785791900789,11.484375,11.675
221,0.575316721059245,11.484375,11.775
222,0.575845294023212,11.5,11.7
223,0.57643669884025,11.515625,11.75
224,0.577024176666471,11.515625,11.6125
225,0.577592804936771,11.515625,11.0125
226,0.578215625680345,11.53125,11.3625
227,0.578913844647605,11.546875,11.3875
228,0.579643479541402,11.546875,10.3625
229,0.580428877704799,11.578125,9.7625
230,0.581196211710438,11.625,10.2375
231,0.582038943939764,11.65625,10.55
232,0.582963357578083,11.625,10.3375
233,0.583975735810702,11.59375,10.4625
234,0.584911930421472,11.546875,10.7
235,0.585660414871189,11.53125,11
236,0.586490580729901,11.53125,10.9125
237,0.587408711182912,11.5,10.725
238,0.588259297393872,11.46875,10.425
239,0.589089463252583,11.4375,10.325
240,0.58990941893517,11.390625,10.2375
241,0.590637483032639,11.296875,10.225
242,0.591328633416429,11.21875,10.0875
243,0.592054341319408,11.109375,10.3625
244,0.592736066925237,11.015625,10.7
245,0.593409153151269,10.953125,10.7125
246,0.5940822393773,10.90625,10.9125
247,0.594795380909665,10.84375,11.2125
248,0.595543079961219,10.796875,10.075
249,0.596354396264009,10.765625,10.1875
250,0.597124086464138,10.71875,10.3125
251,0.597903986840392,10.71875,10.15
252,0.598702736772567,10.71875,9.7375
253,0.599564318557814,10.71875,9.575
254,0.600388201231218,10.671875,9.7375
255,0.601076210022354,10.609375,9.8125
256,0.601743013063079,10.5625,9.6375
257,0.60217105506213,10.515625,9.675
258,0.602661928914254,10.5,9.9375
259,0.603152802766377,10.46875,10.1
260,0.603706508471572,10.46875,10.1875
261,0.604319119039022,10.453125,10.0125
262,0.604954506153211,10.4375,9.6375
263,0.60563387556455,10.40625,9.8125
264,0.60637607682896,10.375,9.8125
265,0.607105711722756,10.34375,9.8125
266,0.607904461654931,10.3125,9.1875
267,0.608746408486094,10.28125,9.45
268,0.609629196021752,10.265625,9.6125
269,0.610404384009026,10.265625,9.7625
270,0.610969870686672,10.296875,9.0875
271,0.61151964940105,10.328125,8.775
272,0.612117337403396,10.375,9.35
273,0.612651408154506,10.40625,9.475
274,0.613179981118472,10.453125,9.875
275,0.613765102750203,10.484375,9.2625
276,0.614413056235006,10.484375,9.1
277,0.615130124758188,10.4375,8.8625
278,0.615922591505056,10.390625,9.1625
279,0.616796739660917,10.34375,9.55
280,0.617663033835145,10.28125,9.875
281,0.618454715183849,10.25,9.925
282,0.619211839013365,10.21875,9.7875
283,0.619920268156749,10.171875,9.5125
284,0.620605920753395,10.171875,9.075
285,0.621350478212296,10.171875,9.1
286,0.622155511329778,10.171875,9.025
287,0.622994316568287,10.15625,10.075
288,0.623864537733331,10.140625,10.0875
289,0.624801517742264,10.125,10.075
290,0.625813895974884,10.078125,10.4875
291,0.626875754291797,10.015625,10.325
292,0.627988663489331,9.953125,10.3125
293,0.629189537281166,9.890625,10.3125
294,0.630169714189086,9.8125,10.1875
295,0.630866362360019,9.75,10.65
296,0.631520599030129,9.734375,10.4875
297,0.632074304735325,9.6875,10.5875
298,0.632683773710121,9.640625,10.475
299,0.633350576750845,9.59375,11.25
300,0.633960045725642,9.515625,11.1
301,0.634601716025137,9.453125,11.1625
302,0.635091804479097,9.390625,11.15
303,0.635622733637554,9.34375,11.1
304,0.635958884051488,9.296875,11.15
305,0.636241627390311,9.3125,11.0625
306,0.63646310967239,9.328125,10.9625
307,0.636652390629768,9.390625,10.7625
308,0.636822822031226,9.453125,10.7375
309,0.637037235729833,9.53125,10.55
310,0.637279138364159,9.59375,10.7625
311,0.637550100730531,9.671875,10.525
312,0.637871328579361,9.734375,10.3
313,0.638192556428191,9.78125,10.125
314,0.638570332944785,9.828125,9.7125
315,0.638960675831993,9.84375,9.7125
316,0.639407567386966,9.8125,10.2375
317,0.639783773107234,9.796875,10.45
318,0.640029602732377,9.8125,10.0875
319,0.640277788552011,9.84375,9.85
320,0.640529901362461,9.859375,9.525
321,0.640832279655369,9.875,9.5125
322,0.641152722106035,9.859375,9.425
323,0.641492799510787,9.84375,9.4
324,0.641883142397995,9.828125,9.3875
325,0.64230490121174,9.8125,9.6875
326,0.642751007368549,9.78125,9.65
327,0.643223031664751,9.78125,8.575
328,0.643700553748097,9.796875,8.75
329,0.644172578044299,9.796875,9.65
330,0.644701151008265,9.765625,9.2
331,0.645292555825303,9.71875,9.2125
332,0.64595307568072,9.671875,8.95
333,0.64664422606451,9.609375,9.2875
334,0.647223064510934,9.5625,9.4
335,0.647871017995737,9.53125,8.8625
336,0.648437290071546,9.453125,9.2
337,0.648980785600617,9.390625,9.1375
338,0.649552555463571,9.34375,8.775
339,0.649960962508538,9.3125,7.825
340,0.650293185931655,9.296875,7.8875
341,0.650652112892327,9.328125,8.125
342,0.651067588520765,9.34375,8.1375
343,0.651507411492267,9.328125,7.85
344,0.651973152603162,9.296875,7.925
345,0.652476592825899,9.265625,7.9875
346,0.652994955613742,9.234375,8.025
347,0.653532167957506,9.203125,8.0625
348,0.654092156848008,9.1875,7.95
349,0.654698484230151,9.140625,8.175
350,0.655340154529647,9.109375,8.3875
351,0.656028163320783,9.078125,8.4625
352,0.656619568137821,9.03125,8.4625
353,0.657203904371389,9,8.2625
354,0.657751326891277,9,8.15
355,0.658273616669936,8.96875,8.25
356,0.65885245511636,8.953125,7.8125
357,0.659483915239732,8.890625,7.625
358,0.660140508104332,8.84375,7.9375
359,0.660825375302814,8.8125,7.95
360,0.661481182769251,8.765625,8.0125
361,0.662081226966087,8.734375,8.0625
362,0.662706403904151,8.71875,8.2375
363,0.663316658277111,8.6875,8.425
364,0.663963826363751,8.671875,8.4125
365,0.664649478960397,8.671875,8.0875
366,0.665349268723984,8.671875,8.1625
367,0.665959523096944,8.671875,7.9875
368,0.666620042952361,8.671875,8.1875
369,0.66730176855819,8.671875,7.4375
370,0.668006270710757,8.65625,7.9875
371,0.668773604716397,8.640625,8.05
372,0.669610053760415,8.609375,8.0875
373,0.670509334657505,8.546875,7.6625
374,0.671452597851745,8.5,7.425
375,0.672439057944972,8.453125,7.4
376,0.673413737065749,8.421875,7.025
377,0.674325584333453,8.359375,6.9125
378,0.675217796647073,8.3125,7.0125
379,0.675792708102679,8.28125,7.075
380,0.67637782973441,8.3125,7.1625
381,0.677000650477985,8.296875,6.9875
382,0.677503305302559,8.28125,7.075
383,0.677858305272415,8.28125,7.2375
384,0.678261214530237,8.296875,7.1625
385,0.678588725564374,8.296875,7.5375
386,0.678950008719537,8.328125,7.725
387,0.679346634792053,8.328125,7.7375
388,0.679780959976412,8.3125,8.0125
389,0.680227066133221,8.296875,7.825
390,0.680717939985345,8.3125,7.4875
391,0.681265362505233,8.3125,7.65
392,0.681699687689591,8.28125,7.7375
393,0.68208531818782,8.234375,7.8
394,0.682412043823793,8.21875,7.975
395,0.68273955485793,8.203125,8.05
396,0.683079632262681,8.15625,8.1625
397,0.683469975149889,8.078125,8.2
398,0.683900373343431,8,7.85
399,0.684271081276555,7.9375,7.6125
400,0.684673990534378,7.90625,7.8
401,0.68510438872792,7.875,7.75
402,0.685563846653507,7.859375,7.9125
403,0.68605472050563,7.84375,8.025
404,0.686602143025518,7.84375,8.325
405,0.687208470407661,7.84375,8.625
406,0.687836788938379,7.84375,8.4125
407,0.68828996367866,7.828125,8.3
408,0.688793403901397,7.828125,7.9875
409,0.689327474652507,7.796875,7.8
410,0.689528536582337,7.765625,7.4
411,0.689749233466252,7.71875,7.375
412,0.689906313098931,7.65625,7.375
413,0.690089310871003,7.625,7.4
414,0.690312363949408,7.59375,7.4125
415,0.690551124991081,7.578125,7.3375
416,0.69082837054276,7.546875,7.3875
417,0.691155881576897,7.5,7.3875
418,0.691462972258785,7.4375,7.3
419,0.691765350551693,7.421875,7.55
420,0.691997043009895,7.40625,7.475
421,0.692224023079117,7.4375,7.575
422,0.692494985445489,7.453125,7.575
423,0.692762020821044,7.453125,7.625
424,0.692951301778423,7.484375,7.8625
425,0.693184565032952,7.53125,7.55
426,0.693426467667279,7.5625,7.525
427,0.693668370301605,7.59375,7.45
428,0.69393304948267,7.609375,7.2375
429,0.694247994146192,7.5625,7.1875
430,0.694512673327257,7.5,7.1125
431,0.694817407814656,7.4375,6.9
432,0.695163768404714,7.390625,6.8875
433,0.69553054934702,7.3125,6.975
434,0.695914609048922,7.25,6.7
435,0.696323016093888,7.1875,6.5625
436,0.696562562533725,7.140625,6.45
437,0.696852374456018,7.125,6.475
438,0.697192451860769,7.078125,6.775
439,0.697589077933285,7.015625,6.9
440,0.697986489403964,6.9375,6.65
441,0.698376832291173,6.890625,6.8375
442,0.698785239336139,6.84375,6.6
443,0.699213281335191,6.796875,6.5125
444,0.699602053426073,6.75,6.3375
445,0.699960194988582,6.71875,6.1375
446,0.700331688319869,6.671875,6.1875
447,0.700615217056855,6.609375,6.3875
