t,S [м²],N активних,T життя [с]
448,0.700942728090992,6.546875,6.4375
449,0.701326787792893,6.5,6.475
450,0.701646444845396,6.4375,6.275
451,0.701910338628298,6.40625,6.0875
452,0.702199365152428,6.375,6.25
453,0.702526876186565,6.359375,6.25
454,0.702900725712342,6.328125,6.2
455,0.703234519931786,6.296875,6.425
456,0.703480349556929,6.25,6.4625
457,0.703722252191256,6.25,6.3875
458,0.703867550851484,6.25,6.4375
459,0.704014420308039,6.265625,6.325
460,0.70406075879968,6.28125,6.3
461,0.704099243309686,6.328125,6.1625
462,0.704162860560922,6.375,6
463,0.704244541969915,6.40625,5.9125
464,0.704345858332993,6.421875,5.7375
465,0.704484873807914,6.4375,5.625
466,0.704667871579986,6.4375,5.7875
467,0.704901134834515,6.40625,5.7625
468,0.705190946756809,6.375,5.75
469,0.705539663541357,6.328125,5.975
470,0.705875028557128,6.28125,6.05
471,0.706211178971062,6.265625,6.0625
472,0.70646957496682,6.265625,5.8875
473,0.706724043971761,6.25,5.8375
474,0.706885835993421,6.234375,6.275
475,0.706973800587721,6.25,6.1875
476,0.70704998420957,6.28125,6.175
477,0.707157583757956,6.28125,6.1125
478,0.707302882418184,6.28125,5.8375
479,0.707424619133511,6.25,5.8625
480,0.707540858061694,6.265625,6.3125
481,0.707669663360491,6.25,6.4125
482,0.70781496202072,6.203125,6.35
483,0.707997959792791,6.15625,6.15
484,0.708224939862013,6.09375,6.2
485,0.708479408866954,6,6.15
486,0.708746444242509,5.921875,6.025
487,0.709048822535417,5.859375,5.85
488,0.70940774949609,5.796875,5.775
489,0.709813014948403,5.734375,5.675
490,0.710065127758853,5.6875,5.7875
491,0.710294464022565,5.671875,5.9125
492,0.710395780385644,5.65625,5.9875
493,0.710508877721173,5.6875,6
494,0.71059134452833,5.71875,6
495,0.710698944076715,5.734375,5.9
496,0.710749994957336,5.734375,5.8125
497,0.710822251588368,5.75,5.925
498,0.710917284766139,5.765625,5.8875
499,0.711043733870446,5.78125,5.775
500,0.711207882086596,5.796875,5.85
501,0.711339828978047,5.796875,5.75
502,0.711443501535616,5.828125,5.8
503,0.711562882056452,5.875,5.6875
504,0.711645348863609,5.9375,5.6875
505,0.711759231597301,5.984375,5.575
506,0.711873114330994,6.015625,5.525
507,0.71202469617653,6.046875,5.475
508,0.712184132003699,6.0625,5.3875
509,0.712268955005346,6.109375,5.3
510,0.712338855441889,6.1875,5.5625
511,0.712426820036189,6.25,5.6625
512,0.712534419584575,6.3125,5.5375
513,0.712666366476025,6.359375,5.475
514,0.712810879738091,6.390625,5.1375
515,0.712977384148731,6.421875,5.1875
516,0.713179231476724,6.421875,5.125
517,0.713408567740436,6.40625,5.6
518,0.713634762411494,6.40625,6.1125
519,0.713817760183566,6.421875,5.9625
520,0.714032173882173,6.46875,5.525
521,0.714183755727709,6.5,5.4875
522,0.714373036685088,6.53125,5.6
523,0.714526974725114,6.546875,5.725
524,0.714697406126571,6.5625,5.75
525,0.714905536639872,6.578125,5.7875
526,0.71513173131093,6.59375,5.775
527,0.715354784389335,6.59375,5.9375
528,0.715606897199785,6.578125,6.1125
529,0.715884142751465,6.5625,6.15
530,0.716182594053556,6.546875,6
531,0.716510105087693,6.546875,6.0625
532,0.716762217898143,6.53125,5.975
533,0.716995481152672,6.53125,6
534,0.717266443519044,6.546875,6.225
535,0.717581388182566,6.546875,6.125
536,0.717809939048115,6.515625,6.3
537,0.717999220005494,6.53125,6.2375
538,0.71815551424001,6.546875,6.425
539,0.71827568015901,6.5625,6.5
540,0.718376996522088,6.578125,6.525
541,0.718509728811702,6.609375,6.9375
542,0.718629894730702,6.609375,7.0625
543,0.718781476576238,6.640625,7.0625
544,0.718856874799924,6.640625,7.2
545,0.718902427893401,6.6875,7.275
546,0.718928346032793,6.78125,7.075
547,0.71896918673729,6.859375,7.1375
548,0.719003744256479,6.921875,7.2125
549,0.719035945581179,7,7.2125
550,0.719086996461799,7.0625,6.9
551,0.719163180083649,7.09375,6.9625
552,0.719270779632034,7.109375,6.9875
553,0.719416078292263,7.125,6.95
554,0.719605359249641,7.109375,7.4875
555,0.719782073836406,7.0625,7.5125
556,0.719998843729504,7.046875,7.5875
557,0.720247029549137,7.03125,7.1875
558,0.72044416448815,6.984375,6.8
559,0.720545480851229,6.984375,6.85
560,0.720671144557372,7,7.1
561,0.720810160032293,7.015625,6.875
562,0.720980591433751,7.015625,7.0125
563,0.721188721947051,7,6.925
564,0.721346586977894,6.984375,6.875
565,0.721548434305887,6.96875,6.9125
566,0.721796620125521,6.953125,6.925
567,0.722092715233121,6.953125,6.7125
568,0.722402947507663,6.953125,6.6125
569,0.722692759429957,6.9375,7.1625
570,0.723028909843891,6.890625,7.175
571,0.723402759369668,6.828125,7.15
572,0.723818234998106,6.765625,7.0625
573,0.724290259294308,6.6875,6.9875
574,0.724711232709888,6.59375,6.875
575,0.725116498162201,6.53125,6.8625
576,0.725538256975946,6.484375,7.05
577,0.725967869771324,6.421875,7
578,0.726263964878925,6.375,6.9625
579,0.726501155124271,6.34375,6.8
580,0.726642526793683,6.359375,6.675
581,0.726794108639218,6.375,6.25
582,0.726989672781904,6.390625,6.125
583,0.727172670553976,6.40625,6.125
584,0.727393367437891,6.390625,5.9125
585,0.727632128479563,6.375,6.0875
586,0.727867747928583,6.34375,6.025
587,0.728071166052903,6.328125,6.0875
588,0.728247095241504,6.328125,6.15
589,0.728455225754804,6.296875,6.0875
590,0.728659429277287,6.265625,6.3
591,0.728810225724659,6.234375,6.175
592,0.728986940311424,6.234375,6
593,0.729197427019214,6.21875,6.0125
594,0.729374141605979,6.171875,5.375
595,0.729544573007436,6.109375,5.5875
596,0.729752703520736,6.046875,5.525
597,0.730004816331187,5.984375,5.5
598,0.730236508789389,5.921875,5.7
599,0.730381022051454,5.859375,5.8125
600,0.730551453452912,5.828125,5.5375
601,0.73069675211314,5.796875,5.5
602,0.730834982189898,5.765625,5.45
603,0.730999130406048,5.734375,5.5625
604,0.731163278622198,5.6875,5.5
605,0.731336066218146,5.65625,5.6
606,0.731531630360832,5.65625,5.6125
607,0.731752327244746,5.640625,5.65
608,0.732010723240504,5.65625,5.5875
609,0.732313101533412,5.640625,5.2375
610,0.732646110354693,5.625,5.325
611,0.732923355906372,5.625,5.175
612,0.733188035087437,5.625,5.15
613,0.733477061611567,5.640625,5.1625
614,0.733703256282626,5.625,5.1375
615,0.733957725287566,5.640625,5.175
616,0.73424753720986,5.59375,4.8125
617,0.734539705326644,5.546875,4.8
618,0.734824804859957,5.515625,4.6125
619,0.735102050411636,5.5,4.6375
620,0.735247349071865,5.46875,4.6625
621,0.735400501713727,5.4375,4.75
622,0.735570933115184,5.453125,4.875
623,0.735772780443178,5.4375,5.2125
624,0.735999760512399,5.421875,5.25
625,0.736244019341216,5.40625,5.025
626,0.736445866669209,5.40625,4.9625
627,0.736679129923738,5.421875,5.075
628,0.736939882113986,5.421875,5.05
629,0.73722969403628,5.4375,5.05
630,0.737563488255724,5.421875,5.1375
631,0.737947547957625,5.375,5.1125
632,0.738348886419121,5.3125,5.3
633,0.738552304543441,5.296875,5.325
634,0.738674826656931,5.3125,5.4375
635,0.738784782399807,5.34375,5.25
636,0.738848399651042,5.375,5.2625
637,0.738924583272891,5.421875,5.2125
638,0.73902589963597,5.453125,4.8875
639,0.739158631925584,5.46875,4.7375
640,0.739253665103355,5.46875,4.7875
641,0.739348698281126,5.484375,4.9
642,0.739475147385433,5.515625,4.7625
643,0.739639295601583,5.515625,4.625
644,0.739822293373655,5.484375,4.7625
645,0.740049273442877,5.453125,4.55
646,0.740326518994556,5.421875,4.8
647,0.740515014553771,5.359375,4.825
648,0.740734926039522,5.3125,4.9
649,0.740950910534457,5.265625,4.7
650,0.741165324233064,5.25,4.6875
651,0.741398587487593,5.21875,5.0625
652,0.741505401637815,5.1875,4.9875
653,0.741638133927429,5.203125,4.95
654,0.741759870642756,5.203125,4.9625
655,0.74184862063522,5.21875,5.1
656,0.741937370627684,5.234375,5.2375
657,0.742019052036677,5.265625,5.2875
658,0.7420936648622,5.3125,5.3625
659,0.742134505566697,5.359375,5.4
660,0.742154140520782,5.40625,5.375
661,0.742192625030788,5.453125,5.5375
662,0.742220899364671,5.5,5.45
663,0.742259383874677,5.546875,5.1625
664,0.742323001125912,5.578125,5.4125
665,0.742386618377147,5.59375,5.4
666,0.742468299786141,5.59375,5.5
667,0.74254448340799,5.609375,5.275
668,0.742645799771068,5.625,5.425
669,0.742778532060682,5.625,5.4125
670,0.742919903730094,5.609375,5.0875
671,0.74307148557563,5.609375,5
672,0.743237204588107,5.59375,4.875
673,0.743413919174871,5.59375,4.875
674,0.743634616058786,5.578125,4.975
675,0.7438553129427,5.5625,5.05
676,0.744119992123765,5.546875,5.1
677,0.744310843877471,5.515625,5.1875
678,0.744487558464235,5.515625,5.2375
679,0.744596728808948,5.515625,5.3625
680,0.744685478801412,5.5625,5.5375
681,0.744780511979183,5.609375,5.35
682,0.744881828342261,5.609375,5.5125
683,0.744963509751254,5.609375,5.8
684,0.745014560631875,5.609375,5.6375
685,0.745090744253725,5.609375,5.6375
686,0.745169284070064,5.59375,5.4375
687,0.745258034062528,5.59375,5.3875
688,0.745352281842136,5.578125,5.525
689,0.74544338802909,5.578125,5.5
690,0.745557270762783,5.578125,5.65
691,0.745698642432194,5.546875,5.25
692,0.745869073833651,5.53125,5.2375
693,0.746066994170828,5.484375,5.6
694,0.74622485920167,5.453125,5.675
695,0.746338741935363,5.453125,5.7
696,0.746484040595592,5.4375,5.5
697,0.746628553857657,5.40625,5.45
698,0.746742436591349,5.390625,5.3875
699,0.746875168880963,5.375,5.45
700,0.747045600282421,5.375,5.5375
701,0.74723959362878,5.359375,5.3875
702,0.747428089187995,5.34375,5.2875
703,0.747613443154557,5.34375,5.2625
704,0.747765025000093,5.359375,4.9625
705,0.747954305957471,5.328125,5.075
706,0.748149870100157,5.265625,5.1875
707,0.748291241769569,5.234375,5.1625
708,0.748398841317954,5.21875,5.1375
709,0.748537856792876,5.203125,5.0625
710,0.748679228462287,5.1875,5.15
711,0.748810389955574,5.171875,5.1375
712,0.748905423133346,5.171875,5.1125
713,0.749025589052345,5.1875,5.1375
714,0.749166960721757,5.1875,5.275
715,0.749312259381986,5.1875,5.1125
716,0.74948897396875,5.203125,5.1125
717,0.749615423073057,5.21875,5.325
718,0.749744228371854,5.21875,5.2875
719,0.74986360889269,5.1875,5.2
720,0.750008907552919,5.171875,4.9875
721,0.750166772583762,5.15625,5.1
722,0.750316783632971,5.140625,4.875
723,0.75039296725482,5.15625,4.6875
724,0.750500566803206,5.1875,4.6125
725,0.750645865463434,5.1875,4.6875
726,0.750772314567741,5.1875,4.675
727,0.750932535793074,5.1875,4.6875
728,0.751111606574329,5.15625,4.4125
729,0.751237270280473,5.09375,4.5
730,0.75137550035723,5.0625,4.3875
731,0.751535721582563,5.03125,4.4125
732,0.751721075549125,5,4.8
733,0.751860091024047,4.984375,4.8625
734,0.752030522425504,4.984375,4.7
735,0.752197026836144,4.96875,4.5375
736,0.752354891866987,4.953125,4.7
737,0.752544172824366,4.9375,4.725
738,0.752771152893588,4.9375,4.775
739,0.752991064379339,4.9375,4.6625
740,0.753142646224875,4.9375,4.6
741,0.753281661699796,4.9375,4.775
742,0.75345837628656,4.953125,4.7625
743,0.753637447067815,4.953125,4.775
744,0.753826728025194,4.96875,4.7875
745,0.753974382879912,4.984375,4.8
746,0.754081982428298,5.03125,4.7375
747,0.754208431532605,5.046875,4.85
748,0.754259482413225,5.078125,4.625
749,0.754329382849768,5.109375,4.6875
750,0.754404781073454,5.140625,4.6
751,0.754480964695304,5.171875,4.7
752,0.754582281058382,5.203125,4.675
753,0.754707944764525,5.203125,4.95
754,0.754799050951479,5.21875,4.6
755,0.754887800943943,5.203125,4.7
756,0.7549702677511,5.1875,5.1
757,0.755045665974786,5.1875,5.0875
758,0.755115566411329,5.171875,5.05
759,0.755196462422158,5.140625,4.975
760,0.755281285423805,5.140625,5.05
761,0.755388884972191,5.15625,5.0625
762,0.755514548678334,5.171875,5.225
763,0.755659847338563,5.171875,5.1
764,0.755823995554713,5.140625,5.0625
765,0.756002280937804,5.125,5.075
766,0.756191561895183,5.140625,5.1125
767,0.756418541964405,5.15625,5.15
768,0.756587402569535,5.15625,5.4
769,0.756676152561999,5.203125,5.5125
770,0.756783752110385,5.265625,5.5375
771,0.756822236620391,5.3125,5.5375
772,0.756878785288156,5.34375,5.175
773,0.756954968910005,5.375,4.775
774,0.75702094235573,5.40625,4.8125
775,0.757090057394109,5.40625,4.9
776,0.757166241015959,5.390625,4.8
777,0.757254991008423,5.375,5
778,0.757362590556808,5.375,4.925
779,0.75750160603173,5.390625,4.9125
780,0.757678320618494,5.390625,4.9125
781,0.757863674585056,5.375,4.625
782,0.758041174569984,5.375,4.7375
783,0.758211605971441,5.421875,4.95
784,0.758413453299434,5.421875,5.2625
785,0.758635720979676,5.390625,5.15
786,0.758875267419512,5.390625,5.25
787,0.759152512971191,5.375,5.15
788,0.759362999678982,5.359375,5.2375
789,0.759608829304125,5.34375,5.4125
790,0.759837380169674,5.296875,5.425
791,0.759974824848268,5.28125,5.4375
792,0.760027446525216,5.3125,5.5
793,0.760053364664608,5.359375,5.15
794,0.760094205369105,5.40625,5.25
795,0.760120123508497,5.421875,5.2375
796,0.76016489120381,5.453125,4.8
797,0.760234791640353,5.484375,4.5125
798,0.760329824818124,5.46875,4.7375
799,0.760452346931614,5.453125,4.875
800,0.760566229665306,5.4375,4.9875
801,0.760711528325535,5.421875,5.1625
802,0.760894526097606,5.390625,4.975
803,0.761101871212743,5.359375,5
804,0.761328851281965,5.34375,5.1
805,0.76159353046303,5.296875,5.05
806,0.761864492829402,5.25,5.0375
807,0.762085189713317,5.21875,4.9875
808,0.762349868894382,5.1875,4.85
809,0.762638110020349,5.15625,4.6875
810,0.762856450709773,5.09375,4.575
811,0.763020598925923,5.078125,4.6625
812,0.763215377670446,5.03125,4.85
813,0.763435289156197,5,4.9375
814,0.763680333383177,4.96875,5
815,0.763893961683621,4.9375,4.9
816,0.76404161653834,4.921875,4.9875
817,0.764199481569183,4.921875,4.7875
818,0.764311008108385,4.921875,5.05
819,0.764368342174313,4.96875,5.0625
820,0.764431174027385,5.015625,5.125
821,0.764475941722699,5.0625,5.1375
822,0.76452934879781,5.125,5.05
823,0.764592966049045,5.1875,4.875
824,0.764681716041509,5.234375,4.5375
825,0.764801881960509,5.28125,4.6625
826,0.764889846554809,5.28125,4.475
827,0.764962103185842,5.296875,4.6125
828,0.765057136363613,5.3125,4.525
829,0.76518358546792,5.3125,4.3875
830,0.76534773368407,5.28125,4.5
831,0.765543297826756,5.234375,4.775
832,0.765751428340056,5.203125,4.7375
833,0.765997257965199,5.1875,4.7375
834,0.766211671663807,5.171875,4.825
835,0.766428441556905,5.140625,4.725
836,0.766598872958362,5.12698412698413,4.7375
837,0.766807003471662,5.11290322580645,4.6875
838,0.766897324260453,5.08196721311475,4.7
839,0.766931881779643,5.1,4.675
840,0.766970366289649,5.13559322033898,4.4875
841,0.767033983540884,5.1551724137931,4.3875
842,0.767129016718655,5.15789473684211,4.4375
843,0.767249182637655,5.14285714285714,4.575
844,0.767394481297883,5.12727272727273,4.8375
845,0.767533496772805,5.11111111111111,5.125
846,0.767710211359569,5.09433962264151,5.15
847,0.767853939223471,5.05769230769231,5.275
848,0.76793012284532,5.05882352941176,5.1875
849,0.768031439208399,5.08,5.2125
850,0.768132755571477,5.08163265306122,5.1625
851,0.768265487861091,5.08333333333333,5.0375
852,0.768391936965398,5.06382978723404,4.8375
853,0.768430421475405,5.06521739130435,4.75
854,0.76849403872664,5.08888888888889,4.725
855,0.768589071904411,5.09090909090909,4.7625
856,0.768677036498711,5.06976744186047,4.6875
857,0.768790919232404,5.07142857142857,4.7125
858,0.768875742234051,5.04878048780488,4.475
859,0.768970775411822,5.075,4.4125
860,0.769097224516129,5.07692307692308,4.38461538461539
861,0.769184403712266,5.05263157894737,4.47368421052632
862,0.769241737778194,5.08108108108108,4.54054054054054
863,0.76931713600188,5.11111111111111,4.54166666666667
864,0.769408242188834,5.14285714285714,4.64285714285714
865,0.769484425810684,5.17647058823529,4.57352941176471
866,0.769585742173762,5.21212121212121,4.62121212121212
867,0.76968705853684,5.21875,4.5625
868,0.76977031074216,5.2258064516129,4.67741935483871
869,0.769827644808088,5.3,4.68333333333333
870,0.769910111615245,5.3448275862069,4.63793103448276
871,0.770001217802199,5.35714285714286,4.23214285714286
872,0.770102534165278,5.37037037037037,4.31481481481482
873,0.770152799647735,5.34615384615385,4.46153846153846
874,0.77021641689897,5.44,4.3
875,0.770281604946532,5.5,4.4375
876,0.770345222197767,5.60869565217391,4.5
877,0.770427689004924,5.68181818181818,4.68181818181818
878,0.770525078377185,5.76190476190476,4.42857142857143
879,0.770638961110878,5.85,4.375
880,0.770780332780289,5.89473684210526,4.55263157894737
881,0.770950764181747,5.94444444444444,4.33333333333333
882,0.771102346027282,5.94117647058824,4.38235294117647
883,0.771291626984661,5.9375,4.21875
884,0.771487191127347,5.86666666666667,3.5
885,0.771701604825954,5.78571428571429,2.71428571428571
886,0.771908949941091,5.69230769230769,2.5
887,0.772078595944385,5.58333333333333,2.20833333333333
888,0.772261593716457,5.45454545454545,2.22727272727273
889,0.772408463173012,5.2,2
890,0.772560045018548,5.11111111111111,2.16666666666667
891,0.772705343678776,5,2.375
892,0.772862423311456,5,2.5
893,0.772988872415763,5,2.58333333333333
894,0.773133385677828,5.2,2.3
895,0.773297533893978,5.5,2
896,0.773493098036664,5.66666666666667,1.5
897,0.773713009522415,5.5,1
898,0.773885797118363,5,0.5
